Date;Time;Temp_F;Precip_inches;RH_percent
4/15/21;12:30:00 PM;62.8;0.000;67.9
4/15/21;12:45:00 PM;63.4;0.000;67.2
4/15/21;1:00:00 PM;64.2;0.000;66.7
4/15/21;1:15:00 PM;64.0;0.000;67.1
4/15/21;1:30:00 PM;63.6;0.000;68.0
4/15/21;1:45:00 PM;63.1;0.000;68.3
4/15/21;2:00:00 PM;63.2;0.000;67.1
4/15/21;2:15:00 PM;63.2;0.000;65.2
4/15/21;2:30:00 PM;62.6;0.000;66.9
4/15/21;2:45:00 PM;61.1;0.000;69.4
4/15/21;3:00:00 PM;61.0;0.000;68.7
4/15/21;3:15:00 PM;61.1;0.000;68.4
4/15/21;3:30:00 PM;61.4;0.000;68.4
4/15/21;3:45:00 PM;61.7;0.000;68.1
4/15/21;4:00:00 PM;60.9;0.000;69.7
4/15/21;4:15:00 PM;61.0;0.000;69.3
4/15/21;4:30:00 PM;61.0;0.000;69.5
4/15/21;4:45:00 PM;61.5;0.000;69.2
4/15/21;5:00:00 PM;61.1;0.000;69.3
4/15/21;5:15:00 PM;60.3;0.000;70.2
4/15/21;5:30:00 PM;59.6;0.000;71.3
4/15/21;5:45:00 PM;59.1;0.000;72.0
4/15/21;6:00:00 PM;58.2;0.000;73.8
4/15/21;6:15:00 PM;57.1;0.000;76.6
4/15/21;6:30:00 PM;56.7;0.000;77.5
4/15/21;6:45:00 PM;55.8;0.000;79.7
4/15/21;7:00:00 PM;55.0;0.000;82.2
4/15/21;7:15:00 PM;54.1;0.000;84.7
4/15/21;7:30:00 PM;53.2;0.000;87.8
4/15/21;7:45:00 PM;52.4;0.000;89.8
4/15/21;8:00:00 PM;51.3;0.000;92.2
4/15/21;8:15:00 PM;51.4;0.000;94.3
4/15/21;8:30:00 PM;50.4;0.000;95.5
4/15/21;8:45:00 PM;49.4;0.000;97.9
4/15/21;9:00:00 PM;49.1;0.000;99.7
4/15/21;9:15:00 PM;49.3;0.000;100.0
4/15/21;9:30:00 PM;48.4;0.000;100.0
4/15/21;9:45:00 PM;48.9;0.000;100.0
4/15/21;10:00:00 PM;48.9;0.000;100.0
4/15/21;10:15:00 PM;49.6;0.000;100.0
4/15/21;10:30:00 PM;49.6;0.000;100.0
4/15/21;10:45:00 PM;49.5;0.000;100.0
4/15/21;11:00:00 PM;49.2;0.000;100.0
4/15/21;11:15:00 PM;49.1;0.000;100.0
4/15/21;11:30:00 PM;49.0;0.000;100.0
4/15/21;11:45:00 PM;49.0;0.000;100.0
4/16/21;12:00:00 AM;48.8;0.000;100.0
4/16/21;12:15:00 AM;48.6;0.000;100.0
4/16/21;12:30:00 AM;48.5;0.000;100.0
4/16/21;12:45:00 AM;48.2;0.000;100.0
4/16/21;1:00:00 AM;48.2;0.000;100.0
4/16/21;1:15:00 AM;48.2;0.000;100.0
4/16/21;1:30:00 AM;48.3;0.000;100.0
4/16/21;1:45:00 AM;48.5;0.000;100.0
4/16/21;2:00:00 AM;48.4;0.000;100.0
4/16/21;2:15:00 AM;48.6;0.000;100.0
4/16/21;2:30:00 AM;48.5;0.000;100.0
4/16/21;2:45:00 AM;48.6;0.000;100.0
4/16/21;3:00:00 AM;48.2;0.000;100.0
4/16/21;3:15:00 AM;47.7;0.000;100.0
4/16/21;3:30:00 AM;47.2;0.000;100.0
4/16/21;3:45:00 AM;47.0;0.000;100.0
4/16/21;4:00:00 AM;46.9;0.000;100.0
4/16/21;4:15:00 AM;46.5;0.000;100.0
4/16/21;4:30:00 AM;45.6;0.000;100.0
4/16/21;4:45:00 AM;45.2;0.000;100.0
4/16/21;5:00:00 AM;45.2;0.000;100.0
4/16/21;5:15:00 AM;46.3;0.000;100.0
4/16/21;5:30:00 AM;45.7;0.000;100.0
4/16/21;5:45:00 AM;44.0;0.000;100.0
4/16/21;6:00:00 AM;43.7;0.000;100.0
4/16/21;6:15:00 AM;44.1;0.000;100.0
4/16/21;6:30:00 AM;44.8;0.000;100.0
4/16/21;6:45:00 AM;44.6;0.000;100.0
4/16/21;7:00:00 AM;45.3;0.000;100.0
4/16/21;7:15:00 AM;45.5;0.000;100.0
4/16/21;7:30:00 AM;45.8;0.000;100.0
4/16/21;7:45:00 AM;46.4;0.000;100.0
4/16/21;8:00:00 AM;47.8;0.000;100.0
4/16/21;8:15:00 AM;48.5;0.000;100.0
4/16/21;8:30:00 AM;50.0;0.000;99.3
4/16/21;8:45:00 AM;51.0;0.000;93.5
4/16/21;9:00:00 AM;52.4;0.000;86.5
4/16/21;9:15:00 AM;53.5;0.000;81.5
4/16/21;9:30:00 AM;54.8;0.000;76.4
4/16/21;9:45:00 AM;55.9;0.000;73.1
4/16/21;10:00:00 AM;57.1;0.000;71.8
4/16/21;10:15:00 AM;58.5;0.000;69.1
4/16/21;10:30:00 AM;59.1;0.000;69.5
4/16/21;10:45:00 AM;61.1;0.000;67.6
4/16/21;11:00:00 AM;61.6;0.000;67.4
4/16/21;11:15:00 AM;62.0;0.000;65.9
4/16/21;11:30:00 AM;63.1;0.000;65.9
4/16/21;11:45:00 AM;63.6;0.000;65.5
4/16/21;12:00:00 PM;63.6;0.000;65.2
4/16/21;12:15:00 PM;63.6;0.000;65.3
4/16/21;12:30:00 PM;63.1;0.000;65.5
4/16/21;12:45:00 PM;63.0;0.000;66.2
4/16/21;1:00:00 PM;62.8;0.000;66.1
4/16/21;1:15:00 PM;62.6;0.000;67.0
4/16/21;1:30:00 PM;62.8;0.000;66.7
4/16/21;1:45:00 PM;63.1;0.000;67.1
4/16/21;2:00:00 PM;62.5;0.000;67.3
4/16/21;2:15:00 PM;62.4;0.000;68.1
4/16/21;2:30:00 PM;62.0;0.000;67.6
4/16/21;2:45:00 PM;61.6;0.000;67.1
4/16/21;3:00:00 PM;61.7;0.000;67.5
4/16/21;3:15:00 PM;61.9;0.000;67.4
4/16/21;3:30:00 PM;61.1;0.000;69.4
4/16/21;3:45:00 PM;60.7;0.000;69.1
4/16/21;4:00:00 PM;60.4;0.000;70.3
4/16/21;4:15:00 PM;60.5;0.000;70.7
4/16/21;4:30:00 PM;59.9;0.000;72.1
4/16/21;4:45:00 PM;59.6;0.000;73.0
4/16/21;5:00:00 PM;58.6;0.000;74.6
4/16/21;5:15:00 PM;58.8;0.000;74.7
4/16/21;5:30:00 PM;58.9;0.000;73.9
4/16/21;5:45:00 PM;58.1;0.000;75.6
4/16/21;6:00:00 PM;57.3;0.000;76.7
4/16/21;6:15:00 PM;55.6;0.000;81.1
4/16/21;6:30:00 PM;54.7;0.000;83.9
4/16/21;6:45:00 PM;53.3;0.000;87.6
4/16/21;7:00:00 PM;52.8;0.000;90.3
4/16/21;7:15:00 PM;52.3;0.000;92.1
4/16/21;7:30:00 PM;51.8;0.000;93.8
4/16/21;7:45:00 PM;51.6;0.000;95.0
4/16/21;8:00:00 PM;51.3;0.000;96.0
4/16/21;8:15:00 PM;51.1;0.000;97.0
4/16/21;8:30:00 PM;51.1;0.000;97.6
4/16/21;8:45:00 PM;50.8;0.000;98.7
4/16/21;9:00:00 PM;50.8;0.000;99.7
4/16/21;9:15:00 PM;50.6;0.000;99.7
4/16/21;9:30:00 PM;50.5;0.000;100.0
4/16/21;9:45:00 PM;50.4;0.000;100.0
4/16/21;10:00:00 PM;50.4;0.000;100.0
4/16/21;10:15:00 PM;50.4;0.000;100.0
4/16/21;10:30:00 PM;50.4;0.000;100.0
4/16/21;10:45:00 PM;50.3;0.000;100.0
4/16/21;11:00:00 PM;50.3;0.000;100.0
4/16/21;11:15:00 PM;50.2;0.000;100.0
4/16/21;11:30:00 PM;50.0;0.000;100.0
4/16/21;11:45:00 PM;49.9;0.000;100.0
4/17/21;12:00:00 AM;49.7;0.000;100.0
4/17/21;12:15:00 AM;49.7;0.000;100.0
4/17/21;12:30:00 AM;49.6;0.000;100.0
4/17/21;12:45:00 AM;49.4;0.000;100.0
4/17/21;1:00:00 AM;49.0;0.000;100.0
4/17/21;1:15:00 AM;48.8;0.000;100.0
4/17/21;1:30:00 AM;48.5;0.000;100.0
4/17/21;1:45:00 AM;48.3;0.000;100.0
4/17/21;2:00:00 AM;48.4;0.000;100.0
4/17/21;2:15:00 AM;48.2;0.000;100.0
4/17/21;2:30:00 AM;47.6;0.000;100.0
4/17/21;2:45:00 AM;46.9;0.000;100.0
4/17/21;3:00:00 AM;46.8;0.000;100.0
4/17/21;3:15:00 AM;46.6;0.000;100.0
4/17/21;3:30:00 AM;47.4;0.000;100.0
4/17/21;3:45:00 AM;47.5;0.000;100.0
4/17/21;4:00:00 AM;47.5;0.000;100.0
4/17/21;4:15:00 AM;47.6;0.000;100.0
4/17/21;4:30:00 AM;47.6;0.000;100.0
4/17/21;4:45:00 AM;47.4;0.000;100.0
4/17/21;5:00:00 AM;47.0;0.000;100.0
4/17/21;5:15:00 AM;46.7;0.000;100.0
4/17/21;5:30:00 AM;46.9;0.000;100.0
4/17/21;5:45:00 AM;47.2;0.000;100.0
4/17/21;6:00:00 AM;47.3;0.000;100.0
4/17/21;6:15:00 AM;47.3;0.000;100.0
4/17/21;6:30:00 AM;46.9;0.000;100.0
4/17/21;6:45:00 AM;47.0;0.000;100.0
4/17/21;7:00:00 AM;46.7;0.000;100.0
4/17/21;7:15:00 AM;46.9;0.000;100.0
4/17/21;7:30:00 AM;47.0;0.000;100.0
4/17/21;7:45:00 AM;47.3;0.000;100.0
4/17/21;8:00:00 AM;47.4;0.000;100.0
4/17/21;8:15:00 AM;48.1;0.000;100.0
4/17/21;8:30:00 AM;48.7;0.000;100.0
4/17/21;8:45:00 AM;50.6;0.000;100.0
4/17/21;9:00:00 AM;51.6;0.000;98.6
4/17/21;9:15:00 AM;52.5;0.000;94.4
4/17/21;9:30:00 AM;54.8;0.000;88.5
4/17/21;9:45:00 AM;56.9;0.000;83.3
4/17/21;10:00:00 AM;59.3;0.000;76.2
4/17/21;10:15:00 AM;60.8;0.000;70.4
4/17/21;10:30:00 AM;61.2;0.000;69.6
4/17/21;10:45:00 AM;62.5;0.000;69.1
4/17/21;11:00:00 AM;63.5;0.000;69.9
4/17/21;11:15:00 AM;62.9;0.000;71.2
4/17/21;11:30:00 AM;62.6;0.000;71.9
4/17/21;11:45:00 AM;60.8;0.000;72.9
4/17/21;12:00:00 PM;60.6;0.000;74.7
4/17/21;12:15:00 PM;60.4;0.000;74.8
4/17/21;12:30:00 PM;60.9;0.000;73.3
4/17/21;12:45:00 PM;61.8;0.000;71.6
4/17/21;1:00:00 PM;61.5;0.000;72.6
4/17/21;1:15:00 PM;61.2;0.000;73.6
4/17/21;1:30:00 PM;61.5;0.000;74.0
4/17/21;1:45:00 PM;61.8;0.000;72.8
4/17/21;2:00:00 PM;63.2;0.000;70.9
4/17/21;2:15:00 PM;63.7;0.000;69.8
4/17/21;2:30:00 PM;64.4;0.000;69.5
4/17/21;2:45:00 PM;64.5;0.000;67.9
4/17/21;3:00:00 PM;63.5;0.000;68.5
4/17/21;3:15:00 PM;62.7;0.000;69.8
4/17/21;3:30:00 PM;62.4;0.000;69.7
4/17/21;3:45:00 PM;62.5;0.000;68.8
4/17/21;4:00:00 PM;62.6;0.000;69.4
4/17/21;4:15:00 PM;62.1;0.000;70.1
4/17/21;4:30:00 PM;61.5;0.000;71.8
4/17/21;4:45:00 PM;61.2;0.000;72.0
4/17/21;5:00:00 PM;60.7;0.000;72.6
4/17/21;5:15:00 PM;60.6;0.000;73.0
4/17/21;5:30:00 PM;59.9;0.000;73.6
4/17/21;5:45:00 PM;59.0;0.000;75.4
4/17/21;6:00:00 PM;57.8;0.000;78.4
4/17/21;6:15:00 PM;57.0;0.000;80.9
4/17/21;6:30:00 PM;56.4;0.000;82.6
4/17/21;6:45:00 PM;55.8;0.000;84.8
4/17/21;7:00:00 PM;55.1;0.000;87.0
4/17/21;7:15:00 PM;53.9;0.000;90.3
4/17/21;7:30:00 PM;53.1;0.000;92.9
4/17/21;7:45:00 PM;52.4;0.000;95.1
4/17/21;8:00:00 PM;52.0;0.000;97.4
4/17/21;8:15:00 PM;51.8;0.000;99.3
4/17/21;8:30:00 PM;51.4;0.000;99.9
4/17/21;8:45:00 PM;51.3;0.000;100.0
4/17/21;9:00:00 PM;51.2;0.000;100.0
4/17/21;9:15:00 PM;51.2;0.000;100.0
4/17/21;9:30:00 PM;50.9;0.000;100.0
4/17/21;9:45:00 PM;50.9;0.000;100.0
4/17/21;10:00:00 PM;50.8;0.000;100.0
4/17/21;10:15:00 PM;50.8;0.000;100.0
4/17/21;10:30:00 PM;50.5;0.000;100.0
4/17/21;10:45:00 PM;50.2;0.000;100.0
4/17/21;11:00:00 PM;50.2;0.000;100.0
4/17/21;11:15:00 PM;50.2;0.000;100.0
4/17/21;11:30:00 PM;50.1;0.000;100.0
4/17/21;11:45:00 PM;49.8;0.000;100.0
4/18/21;12:00:00 AM;49.4;0.000;100.0
4/18/21;12:15:00 AM;49.1;0.000;100.0
4/18/21;12:30:00 AM;48.7;0.000;100.0
4/18/21;12:45:00 AM;48.6;0.000;100.0
4/18/21;1:00:00 AM;47.9;0.000;100.0
4/18/21;1:15:00 AM;47.7;0.000;100.0
4/18/21;1:30:00 AM;48.3;0.000;100.0
4/18/21;1:45:00 AM;48.6;0.000;100.0
4/18/21;2:00:00 AM;48.8;0.000;100.0
4/18/21;2:15:00 AM;48.5;0.000;100.0
4/18/21;2:30:00 AM;48.5;0.000;100.0
4/18/21;2:45:00 AM;48.3;0.000;100.0
4/18/21;3:00:00 AM;48.1;0.000;100.0
4/18/21;3:15:00 AM;47.9;0.000;100.0
4/18/21;3:30:00 AM;47.5;0.000;100.0
4/18/21;3:45:00 AM;47.3;0.000;100.0
4/18/21;4:00:00 AM;47.1;0.000;100.0
4/18/21;4:15:00 AM;46.6;0.000;100.0
4/18/21;4:30:00 AM;46.1;0.000;100.0
4/18/21;4:45:00 AM;46.0;0.000;100.0
4/18/21;5:00:00 AM;45.8;0.000;100.0
4/18/21;5:15:00 AM;45.9;0.000;100.0
4/18/21;5:30:00 AM;45.9;0.000;100.0
4/18/21;5:45:00 AM;45.7;0.000;100.0
4/18/21;6:00:00 AM;45.2;0.000;100.0
4/18/21;6:15:00 AM;44.7;0.000;100.0
4/18/21;6:30:00 AM;44.5;0.000;100.0
4/18/21;6:45:00 AM;44.0;0.000;100.0
4/18/21;7:00:00 AM;44.3;0.000;100.0
4/18/21;7:15:00 AM;44.5;0.000;100.0
4/18/21;7:30:00 AM;44.4;0.000;100.0
4/18/21;7:45:00 AM;45.9;0.000;100.0
4/18/21;8:00:00 AM;48.3;0.000;100.0
4/18/21;8:15:00 AM;49.7;0.000;100.0
4/18/21;8:30:00 AM;51.4;0.000;100.0
4/18/21;8:45:00 AM;53.9;0.000;100.0
4/18/21;9:00:00 AM;56.8;0.000;91.9
4/18/21;9:15:00 AM;59.0;0.000;78.3
4/18/21;9:30:00 AM;61.3;0.000;72.4
4/18/21;9:45:00 AM;63.4;0.000;69.3
4/18/21;10:00:00 AM;64.6;0.000;67.9
4/18/21;10:15:00 AM;66.7;0.000;66.0
4/18/21;10:30:00 AM;68.3;0.000;62.4
4/18/21;10:45:00 AM;70.5;0.000;60.0
4/18/21;11:00:00 AM;72.8;0.000;55.6
4/18/21;11:15:00 AM;73.9;0.000;47.8
4/18/21;11:30:00 AM;76.0;0.000;42.5
4/18/21;11:45:00 AM;77.6;0.000;41.6
4/18/21;12:00:00 PM;79.9;0.000;38.3
4/18/21;12:15:00 PM;81.1;0.000;35.7
4/18/21;12:30:00 PM;79.7;0.000;40.6
4/18/21;12:45:00 PM;78.3;0.000;46.6
4/18/21;1:00:00 PM;76.6;0.000;50.1
4/18/21;1:15:00 PM;76.1;0.000;50.2
4/18/21;1:30:00 PM;75.0;0.000;50.0
4/18/21;1:45:00 PM;75.4;0.000;49.3
4/18/21;2:00:00 PM;76.6;0.000;49.6
4/18/21;2:15:00 PM;77.5;0.000;46.0
4/18/21;2:30:00 PM;75.7;0.000;47.6
4/18/21;2:45:00 PM;73.8;0.000;47.5
4/18/21;3:00:00 PM;73.6;0.000;46.1
4/18/21;3:15:00 PM;74.8;0.000;42.9
4/18/21;3:30:00 PM;74.7;0.000;40.0
4/18/21;3:45:00 PM;74.9;0.000;39.7
4/18/21;4:00:00 PM;73.7;0.000;41.7
4/18/21;4:15:00 PM;73.5;0.000;41.5
4/18/21;4:30:00 PM;71.9;0.000;47.8
4/18/21;4:45:00 PM;70.9;0.000;47.6
4/18/21;5:00:00 PM;71.3;0.000;48.6
4/18/21;5:15:00 PM;70.3;0.000;50.1
4/18/21;5:30:00 PM;68.7;0.000;54.3
4/18/21;5:45:00 PM;67.0;0.000;56.0
4/18/21;6:00:00 PM;63.6;0.000;63.6
4/18/21;6:15:00 PM;60.2;0.000;70.3
4/18/21;6:30:00 PM;58.8;0.000;74.0
4/18/21;6:45:00 PM;57.2;0.000;77.6
4/18/21;7:00:00 PM;55.9;0.000;81.7
4/18/21;7:15:00 PM;53.8;0.000;87.9
4/18/21;7:30:00 PM;51.7;0.000;95.2
4/18/21;7:45:00 PM;50.7;0.000;99.5
4/18/21;8:00:00 PM;50.3;0.000;100.0
4/18/21;8:15:00 PM;50.0;0.000;100.0
4/18/21;8:30:00 PM;49.7;0.000;100.0
4/18/21;8:45:00 PM;49.4;0.000;100.0
4/18/21;9:00:00 PM;49.3;0.000;100.0
4/18/21;9:15:00 PM;49.2;0.000;100.0
4/18/21;9:30:00 PM;49.1;0.000;100.0
4/18/21;9:45:00 PM;49.1;0.000;100.0
4/18/21;10:00:00 PM;48.9;0.000;100.0
4/18/21;10:15:00 PM;48.4;0.000;100.0
4/18/21;10:30:00 PM;48.1;0.000;100.0
4/18/21;10:45:00 PM;47.5;0.000;100.0
4/18/21;11:00:00 PM;47.0;0.000;100.0
4/18/21;11:15:00 PM;46.6;0.000;100.0
4/18/21;11:30:00 PM;47.0;0.000;100.0
4/18/21;11:45:00 PM;48.2;0.000;100.0
4/19/21;12:00:00 AM;48.4;0.000;100.0
4/19/21;12:15:00 AM;47.8;0.000;100.0
4/19/21;12:30:00 AM;47.6;0.000;100.0
4/19/21;12:45:00 AM;47.5;0.000;100.0
4/19/21;1:00:00 AM;47.0;0.000;100.0
4/19/21;1:15:00 AM;47.1;0.000;100.0
4/19/21;1:30:00 AM;46.9;0.000;100.0
4/19/21;1:45:00 AM;46.3;0.000;100.0
4/19/21;2:00:00 AM;45.4;0.000;100.0
4/19/21;2:15:00 AM;45.6;0.000;100.0
4/19/21;2:30:00 AM;46.6;0.000;100.0
4/19/21;2:45:00 AM;46.5;0.000;100.0
4/19/21;3:00:00 AM;46.2;0.000;100.0
4/19/21;3:15:00 AM;46.2;0.000;100.0
4/19/21;3:30:00 AM;45.6;0.000;100.0
4/19/21;3:45:00 AM;45.3;0.000;100.0
4/19/21;4:00:00 AM;45.0;0.000;100.0
4/19/21;4:15:00 AM;44.7;0.000;100.0
4/19/21;4:30:00 AM;44.6;0.000;100.0
4/19/21;4:45:00 AM;44.5;0.000;100.0
4/19/21;5:00:00 AM;44.2;0.000;100.0
4/19/21;5:15:00 AM;44.6;0.000;100.0
4/19/21;5:30:00 AM;44.7;0.000;100.0
4/19/21;5:45:00 AM;44.3;0.000;100.0
4/19/21;6:00:00 AM;44.3;0.000;100.0
4/19/21;6:15:00 AM;43.8;0.000;100.0
4/19/21;6:30:00 AM;43.1;0.000;100.0
4/19/21;6:45:00 AM;43.4;0.000;100.0
4/19/21;7:00:00 AM;43.5;0.000;100.0
4/19/21;7:15:00 AM;43.4;0.000;100.0
4/19/21;7:30:00 AM;43.7;0.000;100.0
4/19/21;7:45:00 AM;44.1;0.000;100.0
4/19/21;8:00:00 AM;44.9;0.000;100.0
4/19/21;8:15:00 AM;45.5;0.000;100.0
4/19/21;8:30:00 AM;46.7;0.000;100.0
4/19/21;8:45:00 AM;48.1;0.000;100.0
4/19/21;9:00:00 AM;49.1;0.000;100.0
4/19/21;9:15:00 AM;51.0;0.000;100.0
4/19/21;9:30:00 AM;52.5;0.000;100.0
4/19/21;9:45:00 AM;53.9;0.000;99.5
4/19/21;10:00:00 AM;55.9;0.000;92.1
4/19/21;10:15:00 AM;57.7;0.000;86.1
4/19/21;10:30:00 AM;59.0;0.000;81.9
4/19/21;10:45:00 AM;60.1;0.000;80.8
4/19/21;11:00:00 AM;61.2;0.000;79.1
4/19/21;11:15:00 AM;62.3;0.000;77.5
4/19/21;11:30:00 AM;63.7;0.000;73.9
4/19/21;11:45:00 AM;64.1;0.000;72.0
4/19/21;12:00:00 PM;64.3;0.000;72.6
4/19/21;12:15:00 PM;63.9;0.000;72.0
4/19/21;12:30:00 PM;63.1;0.000;73.0
4/19/21;12:45:00 PM;63.2;0.000;72.4
4/19/21;1:00:00 PM;63.7;0.000;70.8
4/19/21;1:15:00 PM;63.2;0.000;71.9
4/19/21;1:30:00 PM;63.6;0.000;72.2
4/19/21;1:45:00 PM;63.7;0.000;71.8
4/19/21;2:00:00 PM;63.7;0.000;70.8
4/19/21;2:15:00 PM;64.0;0.000;70.0
4/19/21;2:30:00 PM;64.2;0.000;69.9
4/19/21;2:45:00 PM;63.3;0.000;70.0
4/19/21;3:00:00 PM;63.8;0.000;69.3
4/19/21;3:15:00 PM;63.6;0.000;69.6
4/19/21;3:30:00 PM;63.2;0.000;70.3
4/19/21;3:45:00 PM;63.1;0.000;69.8
4/19/21;4:00:00 PM;63.2;0.000;70.5
4/19/21;4:15:00 PM;63.2;0.000;69.8
4/19/21;4:30:00 PM;62.5;0.000;70.7
4/19/21;4:45:00 PM;61.7;0.000;71.5
4/19/21;5:00:00 PM;61.5;0.000;72.1
4/19/21;5:15:00 PM;61.0;0.000;72.6
4/19/21;5:30:00 PM;60.3;0.000;73.9
4/19/21;5:45:00 PM;59.3;0.000;76.1
4/19/21;6:00:00 PM;58.4;0.000;78.2
4/19/21;6:15:00 PM;57.9;0.000;79.2
4/19/21;6:30:00 PM;57.5;0.000;79.8
4/19/21;6:45:00 PM;56.3;0.000;82.7
4/19/21;7:00:00 PM;55.2;0.000;85.9
4/19/21;7:15:00 PM;54.2;0.000;88.3
4/19/21;7:30:00 PM;53.3;0.000;90.7
4/19/21;7:45:00 PM;52.5;0.000;93.7
4/19/21;8:00:00 PM;51.9;0.000;96.0
4/19/21;8:15:00 PM;51.4;0.000;97.5
4/19/21;8:30:00 PM;51.2;0.000;98.9
4/19/21;8:45:00 PM;50.6;0.000;99.7
4/19/21;9:00:00 PM;50.4;0.000;100.0
4/19/21;9:15:00 PM;50.0;0.000;100.0
4/19/21;9:30:00 PM;49.2;0.000;100.0
4/19/21;9:45:00 PM;49.2;0.000;100.0
4/19/21;10:00:00 PM;48.9;0.000;100.0
4/19/21;10:15:00 PM;48.3;0.000;100.0
4/19/21;10:30:00 PM;47.8;0.000;100.0
4/19/21;10:45:00 PM;47.1;0.000;100.0
4/19/21;11:00:00 PM;46.4;0.000;100.0
4/19/21;11:15:00 PM;46.5;0.000;100.0
4/19/21;11:30:00 PM;46.3;0.000;100.0
4/19/21;11:45:00 PM;46.1;0.000;100.0
4/20/21;12:00:00 AM;45.8;0.000;100.0
4/20/21;12:15:00 AM;45.3;0.000;100.0
4/20/21;12:30:00 AM;44.9;0.000;100.0
4/20/21;12:45:00 AM;44.6;0.000;100.0
4/20/21;1:00:00 AM;44.4;0.000;100.0
4/20/21;1:15:00 AM;44.2;0.000;100.0
4/20/21;1:30:00 AM;44.0;0.000;100.0
4/20/21;1:45:00 AM;43.8;0.000;100.0
4/20/21;2:00:00 AM;43.9;0.000;100.0
4/20/21;2:15:00 AM;43.8;0.000;100.0
4/20/21;2:30:00 AM;43.5;0.000;100.0
4/20/21;2:45:00 AM;43.8;0.000;100.0
4/20/21;3:00:00 AM;44.7;0.000;100.0
4/20/21;3:15:00 AM;45.3;0.000;100.0
4/20/21;3:30:00 AM;46.1;0.000;100.0
4/20/21;3:45:00 AM;46.8;0.000;100.0
4/20/21;4:00:00 AM;47.2;0.000;100.0
4/20/21;4:15:00 AM;47.5;0.000;100.0
4/20/21;4:30:00 AM;47.7;0.000;100.0
4/20/21;4:45:00 AM;47.7;0.000;100.0
4/20/21;5:00:00 AM;47.7;0.000;100.0
4/20/21;5:15:00 AM;47.7;0.000;100.0
4/20/21;5:30:00 AM;47.9;0.000;100.0
4/20/21;5:45:00 AM;47.9;0.000;100.0
4/20/21;6:00:00 AM;47.9;0.000;100.0
4/20/21;6:15:00 AM;47.7;0.000;100.0
4/20/21;6:30:00 AM;47.7;0.000;100.0
4/20/21;6:45:00 AM;47.9;0.000;100.0
4/20/21;7:00:00 AM;47.7;0.000;100.0
4/20/21;7:15:00 AM;47.8;0.000;100.0
4/20/21;7:30:00 AM;48.0;0.000;100.0
4/20/21;7:45:00 AM;48.0;0.000;100.0
4/20/21;8:00:00 AM;48.4;0.000;100.0
4/20/21;8:15:00 AM;49.0;0.000;100.0
4/20/21;8:30:00 AM;48.8;0.000;100.0
4/20/21;8:45:00 AM;49.5;0.000;100.0
4/20/21;9:00:00 AM;50.0;0.000;100.0
4/20/21;9:15:00 AM;50.6;0.000;100.0
4/20/21;9:30:00 AM;51.3;0.000;100.0
4/20/21;9:45:00 AM;52.3;0.000;99.8
4/20/21;10:00:00 AM;54.5;0.000;92.6
4/20/21;10:15:00 AM;55.2;0.000;87.6
4/20/21;10:30:00 AM;57.1;0.000;83.0
4/20/21;10:45:00 AM;57.9;0.000;80.0
4/20/21;11:00:00 AM;59.7;0.000;75.7
4/20/21;11:15:00 AM;60.8;0.000;71.7
4/20/21;11:30:00 AM;61.9;0.000;69.6
4/20/21;11:45:00 AM;62.8;0.000;67.0
4/20/21;12:00:00 PM;63.9;0.000;67.5
4/20/21;12:15:00 PM;63.5;0.000;67.0
4/20/21;12:30:00 PM;63.2;0.000;69.7
4/20/21;12:45:00 PM;62.5;0.000;71.0
4/20/21;1:00:00 PM;61.5;0.000;72.8
4/20/21;1:15:00 PM;61.1;0.000;73.4
4/20/21;1:30:00 PM;60.4;0.000;74.5
4/20/21;1:45:00 PM;61.0;0.000;72.9
4/20/21;2:00:00 PM;61.5;0.000;72.9
4/20/21;2:15:00 PM;61.7;0.000;72.9
4/20/21;2:30:00 PM;61.3;0.000;73.8
4/20/21;2:45:00 PM;61.1;0.000;73.7
4/20/21;3:00:00 PM;61.1;0.000;74.2
4/20/21;3:15:00 PM;60.2;0.000;75.8
4/20/21;3:30:00 PM;60.0;0.000;75.2
4/20/21;3:45:00 PM;60.4;0.000;75.4
4/20/21;4:00:00 PM;60.4;0.000;74.6
4/20/21;4:15:00 PM;59.6;0.000;75.5
4/20/21;4:30:00 PM;58.7;0.000;76.5
4/20/21;4:45:00 PM;57.9;0.000;78.4
4/20/21;5:00:00 PM;58.0;0.000;78.3
4/20/21;5:15:00 PM;56.6;0.000;81.4
4/20/21;5:30:00 PM;55.6;0.000;84.7
4/20/21;5:45:00 PM;55.6;0.000;84.7
4/20/21;6:00:00 PM;54.5;0.000;87.5
4/20/21;6:15:00 PM;54.3;0.000;87.7
4/20/21;6:30:00 PM;54.2;0.000;87.2
4/20/21;6:45:00 PM;53.8;0.000;87.6
4/20/21;7:00:00 PM;53.4;0.000;88.2
4/20/21;7:15:00 PM;52.7;0.000;90.2
4/20/21;7:30:00 PM;52.1;0.000;92.1
4/20/21;7:45:00 PM;51.8;0.000;93.1
4/20/21;8:00:00 PM;51.6;0.000;94.0
4/20/21;8:15:00 PM;51.5;0.000;94.6
4/20/21;8:30:00 PM;51.4;0.000;94.3
4/20/21;8:45:00 PM;51.3;0.000;94.0
4/20/21;9:00:00 PM;51.2;0.000;93.7
4/20/21;9:15:00 PM;51.3;0.000;92.9
4/20/21;9:30:00 PM;51.3;0.000;93.3
